EcommerceSite,ReviewId,title_text,Review,Label,reviewCls
Flipkart.com,925076148,Amazon is comparably good.,Don't know why most of the companies conducts with flip-kart. Most of the time it shows unavailable. and it seems forever. amazon is comparably good.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Flipkart return policy and MRP,"When they send heavy electronic products they never return the product. So be careful about when you buying electronic product from flipkart.Two incidents i had faced one of when i nought livepure pep plus plus purifier they send me faulty product when i talked to customer he told he is not responsible for that our engineer will resolve the fault. Your product will not return ( problem was heavy sound coming from purifier and tap was leakage, ) they change the tap but still i am facing the sound issue. This thing happen after installation 1 day.Second one i bought crompton celling fan after installing sound coming from motor they accept the returns but also flipkart doong big scam in return policy.After return my product is still not dispatched from warehouse only showing code like hmh ihm hnh example like this they are waiting for fan receive after that they resolve the issue in same fan from his engineer and same product they will dispatches.So before ordering any product be careful.One more scam is price they keeping high price on product and after some discount they showing original MRP price customers think that they are giving discount but they didnât. They are taking MRP.Thank You!When i giving 1 star mouth shut is restricting. Option is only you can give 3 or above star what the digital market all are same.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Negative
Flipkart.com,925076148,Very bad customer service,Customer executives are not aware about the services they are provide and also the were not able to proper resolution for a specific problem statement.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Not Worthy All time,As other user gave review about flipkart then I will also give 2  because company used to deal with very low level of sellers and selling bad quality products.Sometimes it worth but maximum time not goodFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Fraud done with customer,"I had order Sugar free Natura - Sweet Drops 10ml on 30th April 2020 at the price of INR 365 and I received 100 Sachets box on 11th May 2020 which price is INR 125, on 12th May I had requested that cancel my order and refund it.   They had approved it and given date to pickup on 27th May, no one has came to pickup the product and on 28th Flipkart has canceled the refund request and told we canât refund its not in our policy.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,NOKIA TV 55 INCH COMPLAINT,"I bought NOKIA 55 INCH TV Online on 16/03/20, then there was a display problem of TV on 13/05/20, then I registered a complaint on 14/05/20. . Service not provided till 30/05/20.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Extremely bad service. Beware of their loot,"I have ordered an iphone SE from flipkart on 20 may, the day it was launched on flipkart, with the dellivery date promised as 27 may. However, the product reached nearest hub by saturday ( 23 may) and since then its been lying there, instead of being delivered early, fail to understand this slow pace of executing orders. Second issue is nobody from your team called to ask that what time suits you for delivery ( this is the minimum one would expect from an ecommerce company, even small players can accomodate that) . And, when asked from customer care, the only reply is wait till maxium time 7 pm, apart from that we dont know anything, neither we can help you. I mean this behaviour is strange, ekart is your in-house logistics company and you are not able to contact them? There are no active contact numbers available for this logisctics company. I have asked the delivery at my office location and you want the person to just wait irrespective of his days schedule, you are incapable in giving the idea of time when it will be delivered. Pathetic service.They failed to deliver on 27th May and promised for 29th May as a revised date, but again they failed to deliver the product. Now they will again give new date, but not sure how they will act on it.Flipkart vouch for its service, faster delivery and other things, but seeing this response, it seems far from being true.Flipkart is now an walmart company and with such a huge name as parent, this service is a real issue. Your company wants to compete with players like Amazon, but Amazon is way better then this crap company.Final words - Stay away from this company and save your precious time. These are just useless players on Indian e-commerce platform.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Worst experience,Very poor customer service. The customer service representatives were eager to cancel the order rather than resolving itFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Negative
Flipkart.com,925076148,Great Products at low price,"I am using flipkart app from very long time. Flipkart is online shopping  app where you find everything from shoes, clothes, accessories, bed sheets, TV, mobile phones, washing machines, grocery and lots more at a reasonable price.  Flipkart deliver your products within one or two days.  Flipkart provides lots of offers and deals almost on every product, so it is very pocket friendly . Everyone can buy any product under their budget. I like flipkart very much and recommend  everyone to buy product from flipkart.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Flipkart exchange offer trap.,"Hi friends.I ordered a phone on bumbup discount of additional 4000 from flipkart on no cost emi(payment already doen during checkout). The order for delayed for 2 months due to covid lockdown.  After flipkart started taking exchange(exchange was not available due to covid regulations), the delivery was cancelled by flipkart without my consent. Flipkart support is for name sake. Then got an update from another reliable source that the product was cancelled because that offers donot exist now. Friend as I told I already paid for that prior 2 months.My experience forces me to beleive that the product they delivery over high exchange rates is of lower quality or defective. Otherwise flipkart couldn't cancelled the already paid order just because the offer doesn't exists. Just thought of sharing my experience.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Bad electronic product with after sales service,"My husband brought 53999 RS smart TV, but it seems like dublicate one, hanging all the time, no smart functions are there no after sales services are thereFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Pathetic product services MARQ OWNED BY FLIPKART,"I have made several requests, reminders as per the direction of Marq by Flipkart regarding malfunctioning of the Marq AC bought in the month of August 2019.Pathetic after sales service by flipkart as the brand Marq is owned by Flipkart.First complaint was registered on 22nd May 2020 for the AC and immediately a technician visit was assigned for the very next day. But no visit was made, the technician mobile number was Switched Off.And the visit was rescheduled for the next day i.e. 24th May 2020, on this day also, the technician mobile number was switched off.I called the Marq Customer Care which is owned by Flipkart, and they assured me that the technician will visit tomorrow for sure i.e. 25th May 2020, on this day, technician Mobile was on and I called him for the visit and I was told by the technician, that he will visit today but he didn't his number was switched off and he didn't even informed.I again called the Marq Customer Care which is owned by Flipkart, to change the technician and the new technician was assigned for the next day i.e. 26th May 2020. The technician called me and understand the issue I am facing with the product and said that he will visit my place, but he didn't come, I again called the Marq Customer care for the technician complaint that he has not come and again  the appointment was rescheduled for the next day i.e. 27th may 2020 but the technician didn't visit.Another call was made to Marq Customer Care about the Technician non-visit, and again the visit was rescheduled for 28th May 2020, now as I am writing this review, I called the Marq Customer Care, they asked me to wait, I called the technician Number, he is not responding my calls as well as the marq customer care calls and I have been asked to wait for today againdo not buy this product, as it stopped functioning in the first year of purchase.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Symbol of trust,"Hello friend, I am Asish. I will tell you about flipkart. Flipkart is a well-known, clear and clean online service. I think anyone can trust it because it is very simple and effective.Flipkart provide good shiping and packaging service all over the world. They deliver good product with fast without any obstacles as per their commitment.I think this is a very trusty and best e-commerce website. They charge very competitive and best price. They don't compromise the quality of the product. Specially in the case of mobile, the price is lower than the market. The packaging of the product delivered is good.  It seems they take proper care in delivering our product.I have purchased various electronics items as well as other gadgets. All the items are uncommon and prices are proper. Delivered in time. St that time I became a prime member of flipkart.I respect flipkart team's decision towards work in COVID-19 situation. Not for profit earning but to help peoples. Salute to flipkart.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Flipkart delivery,"I ordered a smart band and a gift card on 13th May first the delivery date was resheduled from 16th may to 22nd may and iv stil not received the product today is 27th may , the product is just lying in the destination city ekart hub and is not delivered .Mine is a prepaid order and i really donno wen my order will be delivered .This is very irresponsible of flipkart and the delivery service.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Flipkart does not keep its part of the deal.,"I ordered a laptop from flipkart on 16th may 2020, the order was paid in full the delivery was going to be on 20th may , then 22nd , then 27 now its 28. What kind of unprofessional behavior is this. There are difficulties beacuse of corona virus but still flipkart is so sloppy . Shame on themFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Flipkart became a platform for loot.,"Its seems nowadays flipkart started loot by an official way. My experience with flipkart was good around 1 year ago, but nowadays I have faced same issue again and again. Orders on Flipkart doesn't get delivered on time. This is my 3rd experience in last 1 year when the delivery of the Ordered product is late by more than a week. Last time I visited consumer forum for the same kind of issue and it got resolved after 3 months of continuous effort. And also I would like to mention that many a times money refunded by them for cancelled product takes more 2-3 months to be credited in my account/card. Thats why this time I am afraid of cancelling the order. I think I did a blunder by shopping here again.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Bad Experience,"OD118085035732730000 in March month, order was cancelled from their end but refund not yet received, so many times raised complaint but not proper responce, Very BAD Flipkart,Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Just OK,"I wrote in title that only ""just Ok"" because the bad thing of this site is The delivery charges take much and also in State like Sikkim Singtam they didn't delivered at home,we go about almost 9 km to received the product. I hope this things like policy, service should be better after lockdown. But I have this app. I relly appreciate with it's best product and it suitable price. I really love this. I suggest all of you that if in your states has good facility to delivery. then you should  definitely use this app.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,Flipkart,"This is a very good online shopping platform where quality of the goods is original and this gives products to their customers in less amount than the other shopping centers and this does not take much time to deliver products and they think about the taste of their customers.This is Very secure site in online payments their is very much things Which is essential in daily life and the fastest delivery of products not give the chance of deficiency in their homes like wheat, flour etc.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,IPhone SE is not delivered as promised,"Recently ordered an IPhone SE 2020 from Flipkart and delivery date was given next day of the order date.But even after 7 days of the order, product has not been delivered.Helpline gives stupid reason like due to COVID19 product will not be delivered and have to wait till product is delivered.During COVID9 flipkart takes order but they are unable to deliver the product.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Flipkart and Jeeves joint Fraud,"I purchased Panasonic 40inch TV from Flipkart with two year Extended warranty from Jeeves in 25th Jan 2018. But my TV was not working from 10th of April 2020, I contact with Jeeves for service, after 10 days Jeeves had no response, then I contact with Flipkart. After 2 days Flipkart give a false offer that as per our policy we will give you refund of 70% of the base price of the Product with in 48 hours. But one week is over the fraud company clock is stuck up in 48 hour . SO I AM REQUESTING ALL THE FLIPKART CUSTOMER ABOUT THE POOR AND FRAUD RESPONSETO THE CUSTOMER, IF YOU ASK FOR REFUND THE TREAT YOU LIKE BEGGAR.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Best online shopping,"You know iam very happy now,  because of I can buy anything from home in flipkart app, good delivery and the products not fake, good discount rates.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Every time best for me,Hello friends I am sonu here I used Flipkart many time and every time I fall in love with app I think this is the best shopping website of India I never be cheated by Flipkart . Her product was same as shown by Flipkart manu and delivery was to good and return policy is also nice totally big fan of online shopping from FlipkartFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Unsatisfied with the delivery staff,"I ordered a dinner set from flipkart. When my parcel was out for delivery I had to walk about 1km from my house, how on earth is this home delivery? They also took extra Rs. 5 they did not have change. Also the delivery guy was rude don't have manners to speak with the buysers. Anyway I carried that heavy box from there to my house. When I got home and opened the box I was surprised. I did not receive the one shown in their pictures, the one I ordered, it was very different. I had to return it. Worst experience ever.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,GOOD RETURN POLICY,"Hello, friendsI am shivamI have been using flipkart since two years and I am writing my personal and honest review about flipkart.1).product quality-The quality of product are impressive as shown in the site or application the product is exact same as we see on website2).Easy return policy-The return policies are very user friendly according to the rule of flipkart you will able to return any product within 7 days and your full payment amount is return back to your bank account replacement option is also available you want to return your product and want same product then this option is for you.3).Value for money-All products are available in cheap rate and some occasion like big billion days very extra discount is available for the buyers.4).Fast delivery-The speed of delivery is good it usually take 3 to 4 days to deliver a product to your home.In my opinion flipkart is very amazing e-commerce site.Thank you.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Filpkart Services,Purchased a  Redmi  note 7 from Flipkart and received a dead phone on  12th May. Since then nobody has come to collect the dead phone and  no commitment is made by Flipkart when I will receive the replacement.  Pathetic service and no  customer satisfaction.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Flipkart is cheating with no return policy,Received one piece mask instead of two as mentioned in quantity and title. Flipkart is cheating and duping customers of money. I tried to return/replace the item but they have no return policy on this. And the product is also of very poor quality. Doesn't work on viruses.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Bad experience,"VERYBADEXPERIENCEâ¦I have Purchased a Mobile in Flip Kartâ¦The promised date was 1 day after purchase..But after 2 days i have observed that it has reached my nearest hub..after 30 Mins i received a message, "" We were unable to deliver your product today. It will be delivered in 3 days."".. I have immediately spoken to customer care and requested to provide me the nearest hub contact number where the delivery is lying. But they do not even have the contact number of their own ware house. that is main reason for my feedback sheres.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Very good,"Delivered on time, product was good, and delivery boy behaviour so cool , I hava purchased in this item offer period , value of money.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,"Not processing cancellation and refund, sent wring","Worst policy for cancellation and refund, only processing replacement for indefinite time. Customer call not reachable, call back has a default message.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Flipkart,Hi I am anshul bansal. And I want to explain about this website for online shooping. Its amazing website for buying something special and in low prizes you can go this website and check new and more collection with an low prize then order and take delivery in 2-3 days. From mine side please try tgis website once then you already know that how amazing this websiteFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Positive
Flipkart.com,925076148,Watch Out for Flipkart cheating on Refund,"I ordered 2 rice cookers on FLIPKART just before the Covid Lockdown. The Next day after paying by credit card, FLIPKART informed me that they are cancelling my order and repaying the amount by crediting my card.Well, they played a clever trick here, they refunded the cost of 1 rice cooker(Rs 1649) and did not refund cost of the second one(Rs 2785).After repeated complaints by mail, via the website, on twitter etc they say such-and-such is the refund number, and this has been refunded.I keep responding by explaining that that only 1 refund has been paid but they dont care.They now do not even bother to reply.On the Twitter site I discovered that this has been done to a LOT of customers, I guess because they are losing badly to Amazon, they are doing stunts like this.SO BE VERY CAREFUL, DONT ORDER FROM FLIPKARTFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Great app for shopping,So this is my genuine review for flipkart. So I've been using flipkart since 2017 and it never disappointed me whether in terms of their user interface. Or their delivery I like flipkart more than Amazon there are several reasons for this. But 1st reason is because of its user interface it looks more attractive ya I know I doesn't matter a lot but still I like how flipkart website looks. Talking about shipping of products so it's just fine both Amazon and flipkart are equal in my locality. And the thing I like the most in flipkart is that mostly all newly launched electronic gadgets are launched in flipkart which gives us a early access to the product. And last but not the least thing is their 24/7 customer care which is always there to help us out and their service to customers are really good. And ya I've noticed that flipkart provide more sale as compared to Amazon.I'm not here to point out any other brand that they are badI'm here just putting my personal review about flipkartLet me know what you think ?Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Amazing shopping site,Flipkart the  biggest kart of india with quality genuiene products and with quick pickup.If you need mote offer and free supercoin then use the site for shopping with only 1 rupeeFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Positive
Flipkart.com,925076148,Poor quality products,Flipkart doesn't take care of the quality of sellers on it's portal.Recently I bought a remote for my set top box. Very poor quality I got from them.It got defect ed in one day.I returned it and got another but it was having same quality.Packaging of shipment is also very poor.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Flipkart earning by cheating,"Guys... Be careful when u do online shopping on flipkartThese days cod option is taken out and smartly being claimed ""corona"" And commitment not being honored after multiple delivery extension and automatic without any confirmation.. And sitting on consumer moneyEven if you cancel order after getting frustrated by their repeated extensions, they are not releasing money immediately and rather sitting kn it and rotating... So I request all u guysss out there be careful as cheaters have come up with smart ways of doing businessFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Fraud flipkart,"Flipkart is one of the worthless online shopping website which I have ever used for shopping in my lifetime.Flipkart does not have much variety of products, It contains only similar type of products which nobody likes.Flipkart does not accepts cash on delivery for costly products.Sometimes it delivers wrong or defective products.At some rare cases it also deniyes to replace the damaged products, once I ordered an iphone from flipkart and they delivered me shoes.However, later they replaced them with iphone but due to this I sufferedd a lot.some of the limitations of flikart app are as follows.1) .Late delivery: Flipkart does not delivers products on time.They always takes a long period of time to get your order delivered.2) .High shipping charges: Flipkart charges high amount for dispatching your product and getting It  delivered.3) .Lack of availability in rural areas: Flipkart does not have its availability in rural areas like in villages and in small towns.4) .Fake reviews: Fake reviews are shown under every product on flipkart to attract customers for buying their product.5) .Product quality: Flipkart offers a very low quality of products to its customers with no specified warranty period.6) .High cost: Flipkart charges high cost for  each and every product, same product will be available in market at low price.FROM MY PERSONAL EXPERIENCE, I STRONGLE RECOMMEND NOT TO TRUST FLIPKART AND NEVER SHOP ON IT.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Not bad,This site provides the order at the range of expected date and the service is too worstAnd product quality is also not badFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Recommended online shopping in site india,Service merchant is good best quality product  customer service fast respon  delivery fast i'll recommende this site for online shoppingFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Excellent online shopping system,"Hello,Ftlipkart delivery system is very fast than any other online delivery system.product quality also very good and fare in price.it is a trustable app.yearly offer system also very good and affordable to all of us.everybody should have to use flpkrt app.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,The best place to buy online.,I am a big fan of Flipkart. Flipkart is a very good online shopping platform. I am buying many products from Flipkart from last 9 years and I didn't find any issue regarding delivery or products till today. So go and buy many products without hesitation. Flipkart is very reliable.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,CHEATING,"Due to lockdown ordered groceries with waiting time of 5days and surprisingly today since delivery day, I got message saying groceries delivered.On complaint to costomer care on non-delivery and non-recipt, they are unable to address issue and extended investigation time till 1st may20. Since I already paid the amount I don't have any option rather waiting for the delivery. I think some kind of fraud they are doing with their courier partners ekart.I strongly Suggest to avoid flipkart servicesFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Cheating the customer,"I ordered the 2 product from Flipkart during the lockdown, and feel cheated in both the products, I ordered the both product quantity 2 but received only 1 product each & on my Flipkart account showing both got delivered with quantity 2.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",0,Negative
Flipkart.com,925076148,Best budget products,I started using flipkart  before 6 years and purchased a lot from it. It has the best budget products with best quality. From top brands to low quality products are available. Their offers are awesome. They have many offers on some days. The main advantage is that customers service and products are delivered up to date.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Grocery Delivery,Usually I don't order any item in Flipkart due to their poor performance and delay in delivery but due to the ongoing lockdown I was made to order groceries from them which I paid in advance and waited for a week and the delivery boy called me and said he is right next street I waited for one hour and I received a message saying item is delivered how is this possible customer care people said will verify in 48 hrs still I am yet to receive and they won't refund the moneyFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,Top in india for shopping,"Flipkart is a indian company that provide online shopping services. Here user can purchase mobile, laptop, accessories, cloth footwear and much more. This company provide very good service in your locality. Here you can also return product which you have purchesed according to term and conditions.After returning your product company send your money in your account.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,Completely secured timely delevery keep updating!,"Hello friends, I want to share my experience with ""FLIPKART"" online shoping date on june 2017.It's was amazing, it was my first order from flipkart.I start surfing on google for Watch  which must be avilbale for home delevery. I was flipkarr shopping sites.I logging with details and scroll the full category for watch and slipper. Finally I choose one watch amounting rs 599/- . I ordered it and received it within 4days. ( Inspite its clearly mentioned delivery will take 5-6 days) . But it's fast and timely delivery. And flipkart keep up dating me through message and email about status n all. No delivery charges. Thank you superb services.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,Nice shopping experience,I had been the user till somany years.The app is updating to the top.Now the mobiles section is too  good.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,1,Positive
Flipkart.com,925076148,Timely delivery keep updating us about order!,"Hello friends  , I want to share my experience with ""flipkart "" online shopping date on July 2016.It's was amazing , it was my first order from flipkart.I start surfing on Google for slipper and shoes which must be avilbale for home delivery.  I saw flipkart shopping sites.I logging with details and I scroll the full category for slipper.  Finally I choose one slipper amounting rs 399/- . I ordered it and received it within 3days.  ( inspite it's clearly mentioned delivery will take 5-6days) .But it's fast and timely delivery.  And flipkart keep up dating me through message and email about status n all.No delivery charges.  Thanks superb services.  I have Billing invoice with me that I sharing with you people.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,Flipkart review,Flipkart is best online shopping app. In nine may 2018 Walmart buy flipkart in us$16 billion from that day india get many scheme like big billion days usually during diwali. In this great scheme all the things in flipkart became cheap many middle class family buy costly things. I brought a smart phone one plus. Flipkart sent and corner of india with in  between seven to eight days. We can buy things with cash on delivery & also with the help of any card. Sometimes its can get free delivery.You can also choose colors in maximum things. I personally buy many things in  flipkart. So can suggest better for. Flipkart is the best online shoping app.I WISH MY REVIEW CAN HELP YOU TO BUY THINGS YOU WISH ??????????Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Good website,"In my opinion, Flipkart is a good platform because I haven't found a bad product in any of the products I've bought.So I can't say this is bad website. Many people think Flipkart is not good. I will not judge it. I have given my opinion.I got a lot of good services but I've seen in many videos that Flipkart may be deceiving people but this has never happened to me.I've gotten a lot of comments. good comments nobody has said good But this has not happened to me so why would I say bad things to FlipkartI don't know if anything like this will happen to me Then no good compliment will come from me.   Sometimes there is no cash on deliveryThank  youFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Neutral
Flipkart.com,925076148,QUICK SERVICE AND GOOD QUALITY,"HEY!I like to share my reviews on most rated shopping site, as I have used almost all other shopping app like myntra, amazonand snapdeal, but I have faced main issue with delivery time.Flipkart is very prompt to their delivery time, you can easily get your parcel within three to four working days this is my personal experience.The quality of the product is very good enough than other online shopping sites.You can easily get your refund in case of wrong product or damaged product you recievedkindly comment if u like my reviews.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Positive
Flipkart.com,925076148,Flipkart,Flipkart is a a indian e-commerce platform most help platform in the world I like this site becouse I buyed some products in the site very quality products providing flipkart .very good customer service .do not added etxtra charges on our ordersQuality packing almost I like this platformFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,Lovely Experience,The professionalism demonstrated by your personnel while handing over to us  items we had ordered was exemplary.Very happy with today's experience.Will give 10 out of 10 marks.Thank you..Vasant Nair6 h 706 PSW707359xxxxFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,The Best Shopping Portal,"I am a  regular  user of flipkart and I am a plus member since last year. Flipkart provide great quality product at a reasonable price . In most of the festival season there is a huge price cut will be   available for the coustomers.By purchasing through flipkart  coustomers can collect supercoins and they can purchase whatever they want  including movie tickets in Book myshow, youtube premium, and lot of featuresThe product quality are superb and  coustomer have any problem regarding the product they can return it and the  amount will be  repaid to coustomer bank accountAlso the delivery will be very fast compared to other portal and buyer can get the product before the expected delivery dateSo overall it is the best online shopping portal with huge collection of productsFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Timely delivery,"I rely on this online shopping portal so much that I always order from here. You can place any order from it's app with ease and they deliver it before the time of delivery slot, this is the best thing I love about the company. They have a large variety of products in their list, I mean you can order anything which comes to your mind. They ensure proper packaging of the product, so that the product comes to you safely. You can connect to their customer care support anytime you feel for any assistance. I would recommend you this shopping portal if you are planning to buy anything online.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,The website you need,Flipkart is the largest online shopping website.I love to shop on flipkart because of he below reasons:Trusted website2.fast service3.quality products4.fast delivery5.availability of all productsOnce I ordered a mobile on flipkart at morning 9 am.The next day I received the product.I just shocked about it.I don't that this flipkart is this much fastfor all of the above reasons I love flipkart.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
Flipkart.com,925076148,BEST ONLINE SHOPPING APP,"Flipkart is one of trending online shopping application and I have very good experience with this application, it helps you to connect with the products which you're looking for and also it has multiple sources of Bill payment, recharge which saves our precious time, and we can also get rewards.Me and my siblings, we're using Flipkart from far earlier, we do most of the personal and family shopping through Flipkart, i get the products which I want, and in reasonable price.I love to shop from FlipkartFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Shoes,"I wanted to give you some positive feedback on one of my sales associates at my Albany store.I used to be a national sales manager for a NZ based retail organization so I understand the many challenges of finding invested, motivated and team members.  I often find myself walking out of the shops to find that they are incredibly frustrated because of disgruntled employees who both try not to connect with the customer and, if they rarely do, serve by Livvi.  They will listen to leave your store tomorrow after leaving.  Pleasure.He greeted me within 10 seconds of entering the store, asked me how my morning had been, and to take advantage of this information to create a non-sales discussion and to make me feel at ease, he addressed my needs.  Set up, listened attentively, because I am going through the feet.  And knee rehabilitation.  Then Livvy explained what your in-store technology does and I had to run up-and-down the store in bare feet, setting up my price range ( $ 170-250) and what kind of sock ( thickness) I needed to be in the neutral trainer.  I run with my orthotic before putting in, repeating the recording process of running me and then transferring me to a light-backed shoe and recording what it is  Was happy Ndu that reflect how things video.Throughout the process, he kept the technical conversation at a level that I could easily understand and follow and also keep the pace of the original non-sales conversation rolling through the process.I simply cannot praise the level of service and knowledge that I have received today.  If I were an NSM, I would have devoted such talent, my life would have been very stressful.  Please see that this response reaches Livy ( and perhaps a bottle of wine) and is also the highest level within the company as both positive and negative feedback help organizations grow,Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",1,Negative
Flipkart.com,925076148,Flipkart smart coin and credit rewive.,"My credit line is 7500/- on flipkart. I use it and bill pay next month of 10th day. I use smart coin as a voucher, subscription and deal to all, for example- youtube, book my show, oven story, gana plus, etc.Flag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.",2,Positive
Flipkart.com,925076148,Refund related issues,I book flight from dxb to atq  due to corona virus my parents not allowed to go so I cancel the flight on  7/3/2020 on Flipkart  but when I open the air India express portal on 8/3/20 it shows  flight not cancel I cancel the booking from air India express portal that same time they send me the cancellation mail (air India) I call many times for refund but Flipkart refusing for refund till date didnât get the refund I say to every customer please be aware from these travel agencies one thing to say I they giving free tickets donât buy from them       My self Gagandeep singh pnr is EBVEPHFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,0,Negative
Flipkart.com,925076148,India's best shopping website,I have been shopping online on this website over the years. Very good customer support ad I definitely everyone in India shop atleast once in FlipkartFlag This ReviewIrrelevantFakeJunk   Thank You! We appreciate your effort.,2,Positive
